channelName,date,title,url,thumbnailUrl,duration,text,Tags
Dominate The Diamond,3/20/2022,PERFECT TECHNIQUE for Tag Plays at Home Plate,https://www.youtube.com/watch?v=vyDYge3ftgI,https://i.ytimg.com/vi/vyDYge3ftgI/maxresdefault.jpg,5:14,"Coach Brandon Martorano is a prospect catcher in the SF Giants organization and he shares a great drill he performs to practice tag plays at home plate.

When the catcher sets up to make a tag out at home plate, the positioning will vary depending on where the ball is hit.  Make sure that the mask stays on when we make the tag out.  We should position our heels on the front corner of the plate for a straight away throw from CF.  Try to get a good read on the throw, read the hops, the angle and get your chest lined up to the throw.

As a catcher, we have to let the runner have a ""sliding lane"" before the ball is in our glove.  Once the ball is in our glove, we can then position our body to block home plate.  After we catch the ball, we want to lean and drive to the left  towards the runner sliding into the plate.  Remember to hold the ball in our bare hand in the glove.  At times, we may have to use a 1 hand swipe tag technique but at the younger ages we prefer to use 2 hands.  Once we apply the tag, sell it to the umpire and get ready for the next play with less than 2 outs!

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,Hitting,BallHandling,Ball Handling,Catching,Fielding,Throwing,Running,Coaching"
Dominate The Diamond,3/14/2022,IMPROVE Your Youth Baseball Base Running,https://www.youtube.com/watch?v=0sfPLAzQRr8,https://i.ytimg.com/vi/0sfPLAzQRr8/maxresdefault.jpg,5:13,"We got a great question from an 8U coach discussing base running and not just running ""station to station.""  In practice, it's our job as coaches to create multiple stations at practice.  Instead of doing base running with one line of players working on running to 1B, have a few players at each base working on something different.

Here is a sample base running circuit for you to try out with your teams.

1. Coach is standing on the mound as the pitcher for each base.
2. Have 4 players at home plate working on sprinting through 1B.
3. Have 4 players at 1B working on steal breaks off the pitcher.
4.  Have 4 players 2B working on secondary leads and reading the third base coach.

This circuit can be changed weekly and you'll see your teams get a lot more reps in on the base paths.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,BallHandling,Ball Handling,Pitching,Running,Coaching"
Dominate The Diamond,3/7/2022,Catcher Footwork Throw Downs to 2B,https://www.youtube.com/watch?v=5No9AeOjGIk,https://i.ytimg.com/vi/5No9AeOjGIk/maxresdefault.jpg,4:31,"#catching #drills #footwork
SF Giants Prospect catcher, Brandon Martorano breaks down the proper footwork for catcher throw downs to 2B and avoiding batters in the box.

With a right handed batter in the batters box we like to break it down into 5 steps.

Step 1: Catch
Step 2: Transfer
Step 3: Right Foot Step
Step 4: Left Foot Step
Step 5: Separate & Throw

Be sure not to rush, break it down at practice and use visuals for reference points when doing the drills

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,BallHandling,Ball Handling,Catching,Throwing,Running,Coaching"
Dominate The Diamond,3/3/2022,Teach throwing mechanics to youth baseball pitchers | Learn the basics of pitching,https://www.youtube.com/watch?v=mM5a9WnvVp8,https://i.ytimg.com/vi/mM5a9WnvVp8/maxresdefault.jpg,6:26,"Learn basic pitching mechanics from 1st Round Draft Pick (and Coach Steve's brother), Mikey Nikorak. Coach Mike breaks down how to teach youth baseball pitching starting with the grip.  Moving into proper stance, arm action, and glove positioning.  Break pitching down into small sections for the younger kids.

Coaches, don't be in a rush to teach the players everything at once!  Break it down into baby steps and attack 1 thing at a time!  Players can focus on 1 thing at a time, develop that skill and move onto the next mechanical change.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,BallHandling,Ball Handling,Pitching,Fielding,Throwing,Running,Coaching"
Dominate The Diamond,3/2/2022,How Close Should The Catcher Be to the Batter?,https://www.youtube.com/watch?v=xWZv--H0qn0,https://i.ytimg.com/vi/xWZv--H0qn0/maxresdefault.jpg,1:53,"A lot of times, catchers are asked how to measure the distance to stand between the hitter. Coach Brandon Martorano is a SF Giant prospect catcher and he shares his measurement he has used his whole career of catching.

The proper set up for the catcher behind home plate is to have a batter stand in the batters box in practice.  The catcher should be able to reach out and touch the batters back knee.  If the catcher is too close, the catcher runs the risk of getting hit by the bat in the helmet or with their glove.

If the catcher is too far back, we will be receiving the ball too deep and make strikes look like balls down in the zone.  Have your catchers work on this in practice so they have the confidence to set up correctly in the game.


Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,Hitting,Ball Handling,Catching,Fielding,Pitching,Game Strategy,Running,Coaching"
Dominate The Diamond,2/24/2022,Coaches get your team ready with the proper Pre Game Warm Ups | Youth baseball practice preparation,https://www.youtube.com/watch?v=XQba4hora2w,https://i.ytimg.com/vi/XQba4hora2w/maxresdefault.jpg,2:08,"Coaches Duke Baxter and Steve Nikorak share their ideas for pre-game warm up routines.  Throughout our membership and all of our courses, we have a pre made warm-up routine for your teams & players.

Especially at the younger ages, the dynamic warm-up sets the tone for the rest of the day.  It's important that we as coaches are prepared for pre-game routines.  Make sure your players build up a sweat, get the blood flowing and prepare their bodies for the first pitch of the game.

It's also important that during pre-game, coaches bring props and tools to create multiple stations during pre-game.  Don't just have 1 kid hit when the rest of the players are standing around and watching.  Whether you use smush balls, wiffle balls or heavy balls, create multiple stations to keep the kids moving and loose before the game starts!

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,Hitting,BallHandling,Ball Handling,GameStrategy,Game Strategy,Running,Coaching"
Dominate The Diamond,2/22/2022,Simplify your youth baseball practice plan and be prepared for your next practice. | Coaching tips,https://www.youtube.com/watch?v=_rO5GwvEFtM,https://i.ytimg.com/vi/_rO5GwvEFtM/maxresdefault.jpg,4:39,"Coaches Duke Baxter and Steve Nikorak simplify their practice plans for youth players by doing this!  In this video, we discuss the importance of teaching your players in multiple ways, giving them home work and breaking things down in a simple way.

It's important that when at practice, we break things down into language that they understand!  We can never assume that our players understand everything that we say.  Slow things down, teach a skill and do your best to show your players how it applies to the game situations.

Using a skill or drill, take certain stations and turn them into competitions.  Using this progression, it allows your players to understand the meaning and purpose behind each drill.  It's also important to put them into situations in practice and let them know it's okay to fail!  We're not playing  a video game as coaches... Players need to play, fail and learn from their failure.  Ask questions, get in their head and try to understand their perspective.

Check out our LIVE Q&A SHOWS every Wednesday @11am EST

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,BallHandling,Ball Handling,GameStrategy,Game Strategy,Running,Coaching"
Dominate The Diamond,2/20/2022,Don't Be Afraid of the Ball (HIT BY PITCH),https://www.youtube.com/watch?v=kEROLAzdNoM,https://i.ytimg.com/vi/kEROLAzdNoM/maxresdefault.jpg,6:00,"Coaches Duke Baxter and Steve Nikorak shares their personal experiences getting hit by pitches and how to confidently teach youth players how to overcome the fear of getting hit.

Getting hit by the ball and being afraid to hit is something that all youth baseball and softball players go through.  There are a few simple steps to take when trying to build confidence or re assure your players that getting hit by the ball is part of the game!

1.  Teach your players how to get hit correctly!
       a. Turn in & Tuck the Chin
       b. Drop the Barrel
       c. This allows them to get hit in the meaty parts of their body where it doesn't hurt as    bad.

2. Mix in balls during front toss or BP to show them that they have time to get hit if the ball is thrown at them.
      a. Use tennis balls, smush ball, or incredi-balls to hit them in their back side.
      b.  This will give them the confidence to get out of the way on time.

3. Try to get the message through to them that getting hit is part of the game!  It may only happen a handful of times all season.  We don't want to waste hundred's of at bats worried about something that may only happen 1, 2, 3 times a year.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,Hitting,BallHandling,Game Strategy,Ball Handling,GameStrategy,Throwing,Running,Coaching"
Dominate The Diamond,2/11/2022,The TOP 4 Infield Drills | Ft. YouGoProBaseball,https://www.youtube.com/watch?v=PxpegPxWMaU,https://i.ytimg.com/vi/PxpegPxWMaU/maxresdefault.jpg,15:30,"Coach Duke and Coach Steve collaborate with John Madden from  @YouGoPro

Coach Duke and Steve break down the top 4 infield drills that they use with every age group that trains with them.

Time Codes:
0:00 - Intro
0:35 - Infield Footwork Cone Drill
2:06 - Infield Line Drill
6:10 - Middle Infield Double Play Flips
12:05 - Bad Hop Drill

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,BallHandling,Ball Handling,Running,Coaching"
Dominate The Diamond,2/10/2022,THIS WILL IMPROVE YOUR PRACTICE (100%),https://www.youtube.com/watch?v=ffJiE5_BxLQ,https://i.ytimg.com/vi/ffJiE5_BxLQ/maxresdefault.jpg,4:42,"Coaches Duke and Steve share their knowledge on how to improve your practices by just these simple steps! Especially for youth players and teams, this is crucial for you coaches.

There are a few things that are crucial in running the perfect practice.

1. Utilize your assistant coaches!  Break the players up by skill level and have each coach working with a small group of 4-5 players at a time.

2.  Create stations and use the whole field.  Having a game plan of using the entire field is another great way to keep players focused and engaged.  Don't have 1 person getting their work in while everyone else is sitting and watching.

3.  Do drills in small, controlled settings for 5-10 minutes max.  Especially with younger players, we want to keep their focus and keep them moving.  Doing one thing for a long time can get boring and kids will lose their focus.

4.  Keep notes during the games!  We know that all youth coaches are volunteers.  Keep an index card and keep track of the things that need to be addressed at practice for the upcoming week and your practice plan is created for you!

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,Ball Handling,Game Strategy,Running,Coaching"
Dominate The Diamond,2/7/2022,How to THROW BATTING PRACTICE | Ft. YouGoProBaseball,https://www.youtube.com/watch?v=UY8Aesag1i0,https://i.ytimg.com/vi/UY8Aesag1i0/maxresdefault.jpg,10:37,"Coach Duke and Coach Steve collaborate with John Madden from  @YouGoPro

Coach Duke and Steve teach you how to throw the best batting practice for efficiency and productivity.  This is something that often gets overlooked in youth baseball.  We tell our players to practice all the time so it's our job as coaches to work on how well we can throw batting practice.

Remember, we don't have to go back and throw batting practice from 60 feet.  Add in side toss, front toss and seated BP to have more control over where your throws are going.  Coaches tend to be a lot more accurate when throwing from close range and it also allows the players to work on timing from different distances.

For coaches that struggle with accuracy, you can set up a target or a catcher behind home plate to help with throwing strikes.  It's also important to give your players a second in between pitches to get set up and ready.  Rushing your players through batting practice can be counter-productive and causes bad habits when rushed.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,BallHandling,Ball Handling,Catching,Pitching,Throwing,Running,Coaching"
Dominate The Diamond,2/4/2022,Top 3 Tee Ball Drills | Featuring YouGoProBaseball,https://www.youtube.com/watch?v=sEt0XNMZqFo,https://i.ytimg.com/vi/sEt0XNMZqFo/maxresdefault.jpg,8:39,"Coach Duke and Coach Steve collaborate with John Madden from @YouGoPro

In this video Coach Duke and Steve share their top 3 best tee ball drills to keep youth baseball and softball players involved and their attention on the practice. At a young age, you need to keep the players having fun so they can perform these drills and learn the game.

Time codes:
0:00 - Intro
1:05 - Defend The Castle Drill
3:44 - Windshield Wiper Catching Drill
6:05 - Tire Fire Throwing Drill

Tee Ball Course for Coaches- https://www.baseballcoachtraining.com...

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,BallHandling,Game Strategy,Ball Handling,Catching,GameStrategy,Throwing,Running,Coaching"
Dominate The Diamond,1/21/2022,THE BEST 2B DOUBLE PLAY FOOTWORK | (Need To Do This!),https://www.youtube.com/watch?v=NldD8v1bmCk,https://i.ytimg.com/vi/NldD8v1bmCk/hqdefault.jpg,2:17,"Steve Nikorak demonstrates the most efficient for 2nd basemen while turning double plays. It is all about quickness and routine, knowing your foot placement.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,BallHandling,Ball Handling,Running,Coaching"
Dominate The Diamond,1/20/2022,CORRECTIVE THROWING DRILL | TOWEL DRILL,https://www.youtube.com/watch?v=ifxhrhoZx84,https://i.ytimg.com/vi/ifxhrhoZx84/hqdefault.jpg,1:56,"Coach Steve breaks down the importance of youth softball players being educated on proper throwing technique. The towel drill does a great job to have immediately physical feedback and develop as an athlete.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,BallHandling,Ball Handling,Throwing,Running,Coaching"
Dominate The Diamond,1/3/2022,OUTFIELD Pro Step & Crow Hop,https://www.youtube.com/watch?v=g7Oa9ntktVw,https://i.ytimg.com/vi/g7Oa9ntktVw/maxresdefault.jpg,1:53,"Outfielders need to be aware of the perfect technique there is for fielding ground balls in the outfield. This can be a make or break play when it comes to a close game, therefore, we have to make sure to have the youth players perfect the footwork and glove work in the outfield.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,BallHandling,Ball Handling,GameStrategy,Fielding,GloveWork,Game Strategy,Running,Coaching"
Dominate The Diamond,12/29/2021,Softball Pitching Footwork BREAKDOWN,https://www.youtube.com/watch?v=36p1I7F1DzY,https://i.ytimg.com/vi/36p1I7F1DzY/hqdefault.jpg,1:36,"Coach Korrissa breaks down the proper footwork mechanics for youth softball players. We have to teach young players the basics before they can continue to develop and master the craft of pitching.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Get FREE access to ALL our online training material for 3-days
https://www.dominatethediamond.com/dt...
-
👉Get FREE access on How to Run the Perfect Baseball Practice
https://www.dominatethediamond.com/ru...
-
👉Check out our Baseball Coach Training Courses ***
https://www.dominatethediamond.com/co...
-
⚾️Join the elite group of youth baseball coaches
https://www.dominatethediamond.com/co...
-
📚Learn More about Dominate the Diamond
www.dominatethediamond.com
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,CoachingTips,BallHandling,Ball Handling,Running,Coaching"
Dominate The Diamond,12/17/2021,STEP BACK Hitting Drill | Perfect Your Swing,https://www.youtube.com/watch?v=EQmJc_nRscc,https://i.ytimg.com/vi/EQmJc_nRscc/maxresdefault.jpg,1:18,"Steve Nikorak shares the step back drill that is meant to practically teach players how to load on your back leg and properly distribute your power into your swing.

Let us help you DOMINATE your baseball coaching experience with the best youth baseball training videos, performance drills and detailed instructional explanations. If you are new to coaching baseball or a seasoned baseball coach, this is the place for you.
-
👉Check our Baseball Coaching Drills and Resources
https://www.dominatethediamond.com

👉Get FREE access on How to Run the Perfect Baseball ⚾️ Practice
https://www.dominatethediamond.com/pe...

👉Get FREE access on How to Run the Perfect Softball 🥎 Practice
https://www.dominatethediamond.com/pe...
-
🗣Follow us Online Here:
Instagram: https://www.instagram.com/dominatethe...
Facebook: https://www.facebook.com/Domin8thedia...
Linked in: https://www.linkedin.com/in/dukebaxter/
Website: https://www.dominatethediamond.com
Twitter: https://twitter.com/Domin8thedimnd
-
Check out our Zoned training facility in Bridgewater, NJ
   / zonedsportsacademy  ","Drills,Power-Hitting,CoachingTips,Hitting,BallHandling,Ball Handling,SwingMechanics,Running,Coaching"
